"spkid","full_name","pdes","name","prefix","neo","pha","sats","H","G","M1","M2","K1","K2","PC","diameter","extent","albedo","rot_per","GM","BV","UB","IR","spec_B","spec_T","H_sigma","diameter_sigma","orbit_id","epoch","epoch_mjd","epoch_cal","equinox","e","a","q","i","om","w","ma","ad","n","tp","tp_cal","per","per_y","moid","moid_ld","moid_jup","t_jup","sigma_e","sigma_a","sigma_q","sigma_i","sigma_om","sigma_w","sigma_ma","sigma_ad","sigma_n","sigma_tp","sigma_per","class","producer","data_arc","first_obs","last_obs","n_obs_used","n_del_obs_used","n_dop_obs_used","condition_code","rms","two_body","A1","A1_sigma","A2","A2_sigma","A3","A3_sigma","DT","DT_sigma"
2145452,"145452 (2005 RN43)",145452,,,N,N,0,3.71,,,,,,,,,,6.95,,,,,,,,,"JPL 24",2459800.5,59800,2022-08-09.0000000,J2000,.03057383487181562,41.86697201606305,40.58693812706101,19.2162768550063,187.0429037885213,170.3963234818312,351.6066950464212,43.14700590506509,.003638285249366212,2462107.439774730671,2028-12-01.9397747,98947.71171741189,270.904070410436,39.5846,15405.138782,35.6416,5.479,7.0043E-6,.00044819,.00014928,2.5552E-5,3.8924E-5,.0097401,.0092523,.00046189,5.8422E-8,2.5119,1.5889,TNO,"Otto Matic",24932,1954-06-02,2022-09-05,1019,,,2,.34597,,,,,,,,,
2149560,"149560 (2003 QZ91)",149560,,,N,N,0,7.71,,,,,,,,,,,,,,,,,,,"JPL 5",2459800.5,59800,2022-08-09.0000000,J2000,.478107230953192,41.89313901558022,21.86372632490403,34.76469960829347,130.7363570093991,138.2247270213985,41.09171167325063,61.92255170625641,.003634877001280977,2448495.657591640822,1991-08-27.1575916,99040.49019351449,271.158084034263,20.9245,8143.187665,17.0704,4.219,.00016917,.017314,.0020937,.0002661,.00015496,.01596,.029972,.025592,2.2534E-6,1.2435,61.399,TNO,"Otto Matic",4394,2003-08-24,2015-09-04,21,,,4,.42882,,,,,,,,,
2168700,"168700 (2000 GE147)",168700,,,N,N,0,8.25,,,,,,,,,,,,,,,,,,,6,2459800.5,59800,2022-08-09.0000000,J2000,.2283420873643601,39.29554241041953,30.3227162323096,4.990389832626192,154.8648707111724,50.10571031277106,27.57791785826877,48.26836858852947,.004001189699349742,2452908.070515151875,2003-09-25.5705152,89973.2397238016,246.333305198635,29.3224,11411.398408,24.8687,5.463,.00023155,.014353,.0019885,.00019569,.0028369,.015889,.024,.01763,2.1921E-6,2.4028,49.294,TNO,"Otto Matic",6612,2000-03-03,2018-04-10,23,,,4,.17713,,,,,,,,,
2168703,"168703 (2000 GP183)",168703,,,N,N,0,6.06,,,,,,,,,,,,,,,,,,,16,2459800.5,59800,2022-08-09.0000000,J2000,.07418221656711048,39.73801745640323,36.79016323950471,4.928096775938871,23.48754425629994,222.8024129423762,357.4966151138763,42.68587167330175,.003934547380995733,2460436.757399825795,2024-05-06.2573998,91497.18255747456,250.505633285351,35.7788,13924.035596,31.4363,5.622,1.3719E-5,.00079518,.00019661,3.117E-5,.0002085,.0048945,.0042483,.00085416,1.181E-7,1.0646,2.7464,TNO,"Otto Matic",7768,2000-04-02,2021-07-09,310,,,2,.5439,,,,,,,,,
2169071,"169071 (2001 FR185)",169071,,,N,N,0,7.99,,,,,,,,,,,,,,,,,,,5,2459800.5,59800,2022-08-09.0000000,J2000,.1918389650836388,39.26152960329455,31.72963839659787,5.632910690152258,287.5918826822854,336.9253051262809,346.9286516206943,46.79342080999123,.004006390254390471,2463063.124844142743,2031-07-15.6248441,89856.44860869154,246.013548552201,30.7146,11953.200882,26.4463,5.498,.00041112,.029597,.0080185,.00010362,.0042876,.093315,.074647,.035275,4.5302E-6,14.982,101.61,TNO,"Otto Matic",5553,2001-03-26,2016-06-08,16,,,4,.43055,,,,,,,,,
2175113,"175113 (2004 PF115)",175113,,,N,N,0,4.54,,,,,,,,,,,,,,,,,,,"JPL 13",2459800.5,59800,2022-08-09.0000000,J2000,.0596029488617634,39.25999366415825,36.91998226948027,13.35327268014342,84.60797274867149,84.34140955243913,175.1567183405739,41.60000505883622,.004006625365158592,2416083.730305551471,1902-11-30.2303056,89851.17578761953,245.999112354879,35.9554,13992.763018,31.6183,5.468,1.2755E-5,.00067837,.0011367,1.3229E-5,.00017624,.0072194,.0080675,.0007188,1.0385E-7,1.6148,2.3288,TNO,"Otto Matic",11021,1992-06-04,2022-08-07,318,,,2,.41152,,,,,,,,,
2208996,"208996 (2003 AZ84)",208996,,,N,N,1,3.77,,,,,,,,,,13.42,,,,,,,,,37,2459800.5,59800,2022-08-09.0000000,J2000,.1801645534796568,39.31586762631468,32.2325418907544,13.56257637111137,251.9913958925776,16.47977583853989,235.8024777154281,46.39919336187496,.003998087343820763,2490864.734371098770,2107-08-28.2343711,90043.05535155388,246.524449970031,31.2188,12149.420396,26.9627,5.389,9.8955E-6,.00058682,.00084306,3.1656E-5,.00016521,.0030466,.0035437,.00069254,8.9512E-8,.63412,2.0159,TNO,"Otto Matic",9477,1996-03-19,2022-02-28,462,,,2,.42976,,,,,,,,,
2241097,"241097 (2007 DU112)",241097,,,N,N,0,11.08,,,,,,,,,,,,,,,,,,,4,2459800.5,59800,2022-08-09.0000000,J2000,.775291754841155,40.38949887621442,9.075853415319285,15.66848695414873,187.234781749834,348.441567907185,22.53610892729874,71.70314433710955,.003839736098280521,2453931.318277487696,2006-07-14.8182775,93756.44335588903,256.691152240627,8.08344,3145.8323448,3.65091,3.517,2.283E-5,.0042031,2.2842E-5,4.0669E-5,7.035E-5,.00014006,.0035274,.0074618,5.9937E-7,.0035049,14.635,TNO,"Otto Matic",2671,2003-01-28,2010-05-22,61,,,3,.58845,,,,,,,,,
2306792,"306792 (2001 KQ77)",306792,,,N,N,0,7.10,,,,,,,,,,,,,,,,,,,9,2459800.5,59800,2022-08-09.0000000,J2000,.1609683540437906,39.68075852801763,33.29341214055352,15.62315546586706,248.5174075493645,65.0125740540244,335.2259547132911,46.06810491548173,.003943066719874349,2466083.438394585010,2039-10-21.9383946,91299.49493004569,249.964394058989,32.3104,12574.238368,28.3919,5.381,.00014884,.007316,.0066837,.00077257,.00016559,.054944,.038225,.0084937,1.0905E-6,8.166,25.25,TNO,"Otto Matic",3010,2001-05-23,2009-08-19,30,,,4,.23179,,,,,,,,,
2307261,"307261 (2002 MS4)",307261,,,N,N,0,3.62,,,,,,,,,,,,,,,,,,,"JPL 18",2459800.5,59800,2022-08-09.0000000,J2000,.1440326748853961,41.90881756521029,35.87257847000897,17.70701738355998,216.2254240061555,212.5338177205107,228.3811218238041,47.94505666041161,.003632837420874731,2496030.824379477512,2121-10-19.3243795,99096.09440031523,271.31032005562,34.9007,13582.305419,30.8886,5.475,4.2212E-5,.0021216,.0035816,9.6489E-5,.00051422,.0042775,.0037978,.0024272,2.7586E-7,2.832,7.525,TNO,"Otto Matic",24924,1954-04-08,2022-07-04,127,,,3,.40906,,,,,,,,,
2307463,"307463 (2002 VU130)",307463,,,N,N,0,5.93,,,,,,,,,,,,,,,,,,,19,2459800.5,59800,2022-08-09.0000000,J2000,.2063959157773375,39.13918646683295,31.061018233231,1.371718637351834,267.872332433309,280.6660211074689,281.3041775358153,47.21735470043491,.004025189975266289,2479351.334357570544,2076-02-17.8343576,89436.77247834347,244.864537928387,30.0637,11699.890129,25.6038,5.499,2.1651E-5,.0011935,.0013411,.00011483,.001209,.0064636,.0071252,.0014399,1.8412E-7,1.0957,4.0909,TNO,"Otto Matic",5110,2002-11-07,2016-11-03,138,,,2,.49535,,,,,,,,,
2315530,"315530 (2008 AP129)",315530,,,N,N,0,4.96,,,,,,,,,,9.04,,,,,,,,,"JPL 15",2459800.5,59800,2022-08-09.0000000,J2000,.1388904209233661,41.60567108151361,35.82704191220306,27.45668171528068,14.76085195811552,56.15911687091497,56.78206411477201,47.38430025082416,.003672613927306223,2444339.559852550214,1980-04-10.0598526,98022.82709962157,268.371874331613,34.9174,13588.804558,31.2246,5.095,1.0977E-5,.00079709,.00038086,2.2569E-5,8.6976E-5,.004585,.0048001,.0009078,1.0554E-7,.87941,2.8169,TNO,"Otto Matic",11849,1989-10-09,2022-03-19,318,,,2,.48159,,,,,,,,,
2341520,"341520 Mors-Somnus (2007 TY430)",341520,Mors-Somnus,,N,N,1,6.83,,,,,,,,,,9.28,,,,,,,,,13,2459800.5,59800,2022-08-09.0000000,J2000,.2698355665132099,39.49609372211388,28.83864289754845,11.26387170573751,196.6145751289741,205.1306497346707,7.767639366304147,50.15354454667932,.00397075285417555,2457844.286744839614,2017-03-31.7867448,90662.90782148088,248.221513542727,27.851,10838.77367,23.8718,5.335,1.1681E-5,.00074741,8.484E-5,2.0982E-5,4.8326E-5,.00070802,.00046808,.00094909,1.1271E-7,.098972,2.5735,TNO,"Otto Matic",5140,2007-10-14,2021-11-09,279,,,2,.57416,,,,,,,,,
2385185,"385185 (1993 RO)",385185,,,N,N,0,7.87,,,,,,,,,,,,,,,,,,,7,2459800.5,59800,2022-08-09.0000000,J2000,.2026182202377264,39.48004124477128,31.48066555284369,3.710295567885805,170.1858810901141,189.2778933364281,35.60865255712815,47.47941693669887,.003973174846286481,2450838.233315358701,1998-01-24.7333154,90607.64097418798,248.070201161363,30.4773,11860.850841,26.5222,5.515,.00019395,.012009,.0019312,.00016415,.0013128,.019292,.028532,.014442,1.8128E-6,3.1644,41.341,TNO,"Otto Matic",9568,1994-08-10,2020-10-20,23,,,4,.57804,,,,,,,,,
2385191,"385191 (1997 RT5)",385191,,,N,N,0,7.05,,,,,,,,,,,,,,,,,,,9,2459800.5,59800,2022-08-09.0000000,J2000,.01794922086373599,41.62822207504588,40.88102792285623,12.69843577604413,163.65201382,15.83563112169849,197.0792573899049,42.37541622723553,.003669630018629235,2504197.548689653209,2144-02-28.0486897,98102.5329999005,268.590097193431,39.888,15523.21296,35.4287,5.643,.0001116,.0060948,.010631,.00013022,.00020461,.079307,.082248,.0062042,8.059E-7,24.886,21.545,TNO,"Otto Matic",7752,1997-09-06,2018-11-27,69,,,3,.28398,,,,,,,,,
2385445,"385445 (2003 QH91)",385445,,,N,N,0,6.70,,,,,,,,,,,,,,,,,,,6,2459800.5,59800,2022-08-09.0000000,J2000,.1435919415004792,39.69789621854483,33.99759822703945,3.657441201918876,286.6852806249439,268.1369368089951,130.9743221691341,45.39819421005021,.00394051364641201,2426562.619377916315,1931-08-09.1193779,91358.64821272573,250.126346920536,33.0001,12842.648917,28.5566,5.587,.00018966,.013632,.010204,.00080327,.0069286,.13534,.17977,.01559,2.0297E-6,29.557,47.058,TNO,"Otto Matic",3697,2003-08-24,2013-10-07,20,,,4,.26059,,,,,,,,,
2427614,"427614 (2003 SR422)",427614,,,N,N,0,7.06,,,,,,,,,,,,,,,,,,,7,2459800.5,59800,2022-08-09.0000000,J2000,.05006506424175752,40.28047769988235,38.26383299614906,23.92415934597212,99.80674307631028,62.88313236608678,258.277816975041,42.29712240361565,.003855335305077183,2486185.282379628192,2094-11-03.7823796,93377.09213668328,255.652545206525,37.3416,14532.230472,33.2006,5.209,.00021364,.016493,.021835,.00025406,.0013592,.35772,.36181,.017319,2.3679E-6,79.233,57.35,TNO,"Otto Matic",4042,2003-09-28,2014-10-22,25,,,4,.16961,,,,,,,,,
2434709,"434709 (2006 CJ69)",434709,,,N,N,0,7.50,,,,,,,,,,,,,,,,,,,10,2459800.5,59800,2022-08-09.0000000,J2000,.2230996133419289,41.88040466798559,32.53690257995449,17.94425310997377,130.4877384110119,59.69791682570371,345.6595423479721,51.22390675601669,.003636534983322638,2463743.940037781576,2033-05-26.4400378,98995.33529884381,271.034456670346,31.5762,12288.509754,27.2657,5.386,.0001232,.0089949,.0018694,7.3322E-5,.0001293,.018886,.016046,.011002,1.1716E-6,3.157,31.893,TNO,"Otto Matic",6201,2005-02-04,2022-01-27,37,,,3,.3858,,,,,,,,,
2438028,"438028 (2004 EH96)",438028,,,N,N,0,8.01,,,,,,,,,,,,,,,,,,,9,2459800.5,59800,2022-08-09.0000000,J2000,.2759426980138766,39.22496974763997,28.40112576596351,3.138193007050436,226.178866917163,300.6919341563919,34.70604109329675,50.04881372931644,.004011992827520476,2451149.925937347436,1998-12-02.4259373,89730.96799439944,245.670001353592,27.4109,10667.499953,22.9791,5.403,.00015341,.010186,.0013905,.00017153,.0018426,.011524,.019408,.012996,1.5627E-6,1.5343,34.951,TNO,"Otto Matic",6972,2000-05-04,2019-06-06,33,,,3,.36039,,,,,,,,,
2444745,"444745 (2007 JF43)",444745,,,N,N,0,5.42,,,,,,,,,,9.52,,,,,,,,,"JPL 17",2459800.5,59800,2022-08-09.0000000,J2000,.1863415151057756,39.39794077273578,32.05646879709658,15.10519162387831,207.6034242695895,122.889617106591,302.2087965400006,46.73941274837498,.003985600727106622,2474300.498222840892,2062-04-20.9982228,90325.15413588476,247.29679434876,31.0708,12091.823236,27.2086,5.352,5.4096E-6,.00052083,.00037027,2.3702E-5,6.7813E-5,.0028681,.0027567,.00061789,7.9033E-8,.40441,1.7911,TNO,"Otto Matic",7408,2002-04-13,2022-07-25,564,,,2,.36547,,,,,,,,,
2450265,"450265 (2003 WU172)",450265,,,N,N,0,6.36,,,,,,,,,,,,,,,,,,,15,2459800.5,59800,2022-08-09.0000000,J2000,.2540325419539481,39.09827067720319,29.16603759106975,4.148201320595422,10.22107938953295,100.0994155139424,1.715248606305966,49.03050376333663,.00403151008495368,2459375.039423153725,2021-06-09.5394232,89296.56441728491,244.480669178056,28.1866,10969.379122,23.9431,5.422,2.1071E-5,.0013435,.00017989,6.4856E-6,.00046581,.0015004,.00074339,.0016848,2.078E-7,.20356,4.6026,TNO,"Otto Matic",6656,2003-11-19,2022-02-08,171,,,2,.36982,,,,,,,,,
2455502,"455502 (2003 UZ413)",455502,,,N,N,0,4.35,,,,,,,,,,4.13,,,,,,,,,20,2459800.5,59800,2022-08-09.0000000,J2000,.2222821253060809,39.4115406110186,30.65105960241447,12.05100777699565,135.8715960860302,146.9357418077055,116.2338049412856,48.17202161962273,.003983537923371622,2430621.963940549958,1942-09-19.4639406,90371.92739847196,247.424852562552,29.6411,11535.426887,25.488,5.380,2.158E-6,.00045383,.00037108,6.0012E-6,.00022739,.0024376,.0032055,.00055471,6.8807E-8,.31594,1.561,TNO,"Otto Matic",24681,1954-07-29,2022-02-23,370,,,2,.43318,,,,,,,,,
2456826,"456826 (2007 TH422)",456826,,,N,N,0,7.59,,,,,,,,,,,,,,,,,,,7,2459800.5,59800,2022-08-09.0000000,J2000,.2792666429892705,39.43686062136212,28.42346094559856,28.55038320843208,96.33234144052513,312.4506748440358,22.92917404159753,50.45026029712568,.003979702157977277,2454038.969832312398,2006-10-30.4698323,90459.03077907056,247.663328621685,27.4999,10702.136083,23.7181,4.776,.00020128,.013472,.0018026,.00024824,.00039654,.014167,.018508,.017235,2.0393E-6,1.8997,46.354,TNO,"Otto Matic",4884,2007-10-03,2021-02-15,40,,,4,.20617,,,,,,,,,
2469362,"469362 (2001 KB77)",469362,,,N,N,0,7.71,,,,,,,,,,4,,,,,,,,,12,2459800.5,59800,2022-08-09.0000000,J2000,.2853674094967686,39.70625062938935,28.37538074645107,17.53311602105887,223.0834693407197,53.36894242573833,356.9069954260398,51.03712051232763,.003939270053614173,2460585.672006961659,2024-10-02.1720070,91387.48933186488,250.205309601273,27.3899,10659.327383,23.2959,5.180,1.7158E-5,.0012098,.00020423,5.2683E-5,9.1459E-5,.0019582,.0011278,.001555,1.8004E-7,.25544,4.1767,TNO,"Otto Matic",5922,2001-05-23,2017-08-09,147,,,2,.72437,,,,,,,,,
2469372,"469372 (2001 QF298)",469372,,,N,N,0,5.35,,,,,,,,,,,,,,,,,,,17,2459800.5,59800,2022-08-09.0000000,J2000,.1043253641195924,39.64732117654761,35.51109995843785,22.28364700454031,164.0879807509753,43.74646577671803,161.3216516243036,43.78354239465737,.003948055966258459,2418939.465353323794,1910-09-24.9653533,91184.11772190988,249.648508478877,34.5439,13443.449563,30.2084,5.212,1.171E-5,.00063456,.0010207,4.6721E-5,4.9855E-5,.0049907,.0059344,.00070076,9.4784E-8,1.2281,2.1891,TNO,"Otto Matic",7490,2001-05-23,2021-11-24,359,,,2,.46537,,,,,,,,,
2469420,"469420 (2001 XP254)",469420,,,N,N,1,7.78,,,,,,,,,,,,,,,,,,,11,2459800.5,59800,2022-08-09.0000000,J2000,.2134291958796655,41.97024757151844,33.01257138145878,2.613699781270553,304.9509618840725,180.4551289224541,10.4988150671203,50.92792376157811,.003624864503413844,2456904.166893691428,2014-09-03.6668937,99314.05702501633,271.907069199223,32.0294,12464.881598,27.711,5.667,2.4063E-5,.001544,.0002055,5.6339E-5,.00014853,.0016754,.0012137,.0018736,2.0003E-7,.29212,5.4804,TNO,"Otto Matic",7387,2001-12-10,2022-03-02,145,,,2,.67066,,,,,,,,,
2469421,"469421 (2001 XD255)",469421,,,N,N,0,5.78,,,,,,,,,,,,,,,,,,,16,2459800.5,59800,2022-08-09.0000000,J2000,.1074406900087621,39.20946888927087,34.99677649693052,18.11900408736145,106.7005681361688,112.291900921463,288.6359884686822,43.42216128161122,.004014372181807301,2477577.628850865334,2071-04-11.1288509,89677.78364733615,245.524390547122,34.0332,13244.700444,29.7942,5.320,6.8876E-6,.0007001,.00064068,3.8278E-5,4.5978E-5,.0071544,.006989,.00077531,1.0752E-7,1.2661,2.4018,TNO,"Otto Matic",7367,2001-12-09,2022-02-09,315,,,2,.59133,,,,,,,,,
2469506,"469506 (2003 FF128)",469506,,,N,N,0,6.88,,,,,,,,,,,,,,,,,,,"JPL 10",2459800.5,59800,2022-08-09.0000000,J2000,.2156730895927076,39.53259258283229,31.0064762008831,1.911969711749389,91.72845619720393,171.1511094596595,354.770513860423,48.05870896478149,.003965255067812304,2461119.327175085661,2026-03-19.8271751,90788.61103344304,248.565670180542,29.9909,11671.558553,25.7081,5.512,3.4774E-5,.0022633,.00041302,6.4417E-5,.0013678,.00451,.0030936,.0027515,3.4053E-7,.67293,7.7968,TNO,"Otto Matic",6260,2003-03-31,2020-05-20,141,,,2,.32823,,,,,,,,,
2469584,"469584 (2003 YW179)",469584,,,N,N,0,7.02,,,,,,,,,,,,,,,,,,,7,2459800.5,59800,2022-08-09.0000000,J2000,.1499825975080683,41.93842507934166,35.64839115054448,2.385653772352512,97.17631691807216,17.3092082058073,22.78133964903848,48.22845900813885,.003628991056856264,2453522.904025769746,2005-06-01.4040258,99201.12625239206,271.597881594503,34.6663,13491.083971,30.3922,5.733,6.0923E-5,.0038334,.00073848,.00015137,.0023463,.011589,.010166,.0044084,4.9757E-7,2.2755,13.601,TNO,"Otto Matic",6651,2003-12-24,2022-03-10,60,,,3,.3445,,,,,,,,,
2469615,"469615 (2004 PT107)",469615,,,N,N,0,6.11,,,,,,,,,,20,,,,,,,,,"JPL 12",2459800.5,59800,2022-08-09.0000000,J2000,.06542801424693802,40.89103118787955,38.21561221674698,26.0551036855737,320.8834946056091,20.70203905143748,1.130036287594482,43.56645015901212,.003769311068937801,2459500.700841234118,2021-10-13.2008412,95508.16937521919,261.48711670149,37.218,14484.12906,33.262,5.153,1.2839E-5,.00073103,.00016393,3.7122E-5,2.0602E-5,.0065027,.0056786,.00077886,1.0108E-7,1.5093,2.5612,TNO,"Otto Matic",6595,2004-08-13,2022-09-03,319,,,2,.54961,,,,,,,,,
2469704,"469704 (2005 EZ296)",469704,,,N,N,0,7.12,,,,,,,,,,,,,,,,,,,"JPL 11",2459800.5,59800,2022-08-09.0000000,J2000,.1474445799805871,39.26244202935025,33.47340775532055,1.77982535333884,24.43746132292371,213.6141809324643,342.4176744153683,45.05147630337994,.004006250597503488,2464189.223360338020,2034-08-14.7233603,89859.58098186257,246.022124522553,32.4621,12633.275457,28.0845,5.564,1.4069E-5,.00093136,.0002877,4.2306E-5,.00013222,.00432,.0036283,.0010687,1.4255E-7,.7689,3.1974,TNO,"Otto Matic",7831,2000-12-23,2022-06-02,245,,,2,.65159,,,,,,,,,
2469707,"469707 (2005 GB187)",469707,,,N,N,0,7.24,,,,,,,,,,,,,,,,,,,"JPL 10",2459800.5,59800,2022-08-09.0000000,J2000,.2337162337624651,39.3929385000745,30.18616927700067,14.70822686036084,217.154313453041,349.6651009836727,28.17055603956186,48.59970772314833,.003986359912463846,2452733.763263188267,2003-04-04.2632632,90307.95209293962,247.249697721943,29.1839,11357.498363,24.7432,5.307,1.2695E-5,.00081822,.00014212,3.0412E-5,4.9717E-5,.0014542,.0016355,.0010095,1.242E-7,.21491,2.8137,TNO,"Otto Matic",6264,2005-04-10,2022-06-04,245,,,2,.58695,,,,,,,,,
2469708,"469708 (2005 GE187)",469708,,,N,N,0,7.57,,,,,,,,,,11.99,,,,,,,,,9,2459800.5,59800,2022-08-09.0000000,J2000,.3275510427408547,39.46929614938133,26.54108703940387,18.26684862971605,205.506687066915,86.1107721813391,346.2234902734071,52.39750525935878,.003974797438492756,2463266.465232134440,2032-02-03.9652321,90570.65311396398,247.968933919135,25.5775,9953.995675,21.6912,5.074,9.6069E-6,.00079188,.00018504,2.553E-5,7.0837E-5,.001584,.0010741,.0010513,1.1962E-7,.17214,2.7257,TNO,"Otto Matic",6988,2001-05-24,2020-07-11,333,,,2,.53077,,,,,,,,,
2469987,"469987 (2006 HJ123)",469987,,,N,N,0,6.12,,,,,,,,,,,,,,,,,,,"JPL 13",2459800.5,59800,2022-08-09.0000000,J2000,.3054023825948723,39.52644683489365,27.45497579600758,12.46754267572049,222.6256987075716,102.2829682902225,318.3929049609393,51.59791787377973,.003966179907028352,2470290.970935352661,2051-04-29.4709354,90767.44082184837,248.507709300064,26.4664,10299.928888,22.5787,5.257,7.5048E-6,.00065546,.00031831,3.2708E-5,5.7634E-5,.0019038,.0017878,.00085564,9.8656E-8,.19007,2.2578,TNO,"Otto Matic",5906,2006-04-27,2022-06-28,417,,,2,.41491,,,,,,,,,
2470308,"470308 (2007 JH43)",470308,,,N,N,0,4.82,,,,,,,,,,,,,,,,,,,9,2459800.5,59800,2022-08-09.0000000,J2000,.02922088780366265,39.43748576348578,38.28508741673242,18.17784870414242,64.61411304490707,354.0769728308863,197.1233473968293,40.58988411023914,.003979607532158038,2500728.317953658094,2134-08-29.8179537,90461.18168461234,247.669217480116,37.2988,14515.573996,33.2486,5.361,1.2475E-5,.00063964,.0011121,6.9302E-5,1.2471E-5,.018503,.019576,.00065833,9.6818E-8,4.9488,2.2008,TNO,"Otto Matic",12949,1984-03-07,2019-08-20,296,,,2,.36384,,,,,,,,,
2471150,"471150 (2010 FC49)",471150,,,N,N,0,5.85,,,,,,,,,,,,,,,,,,,13,2459800.5,59800,2022-08-09.0000000,J2000,.0536637022424612,38.80954392603822,36.72688011662558,39.86245863455626,1.816980499147971,304.4519708534306,257.2629281937942,40.89220773545085,.004076582776151744,2485002.262713423577,2091-08-08.7627134,88309.2579662608,241.777571433979,35.8556,13953.923852,32.1815,4.321,9.5393E-6,.00063257,.00087185,4.4265E-5,9.9673E-6,.012372,.012431,.00066651,9.9668E-8,2.485,2.1591,TNO,"Otto Matic",7020,2002-12-11,2022-03-01,302,,,2,.51062,,,,,,,,,
2471165,"471165 (2010 HE79)",471165,,,N,N,1,5.29,,,,,,,,,,19.49,,,,,,,,,"JPL 16",2459800.5,59800,2022-08-09.0000000,J2000,.1773377381249485,38.89914162396497,32.00085583336899,15.7389014359672,238.7271761221029,281.9362711216144,70.98527626630923,45.79742741456096,.004062506294827854,2442327.228301520779,1974-10-06.7283015,88615.24730640565,242.615324589749,31.0475,12082.755575,26.841,5.314,5.3565E-6,.00053911,.00030458,3.3303E-5,1.4663E-5,.0029449,.0032765,.00063471,8.4454E-8,.4438,1.8422,TNO,"Otto Matic",10856,1992-05-24,2022-02-12,398,,,2,.44577,,,,,,,,,
2471196,"471196 (2010 PK66)",471196,,,N,N,0,5.63,,,,,,,,,,,,,,,,,,,"JPL 14",2459800.5,59800,2022-08-09.0000000,J2000,.005843930985093121,41.00985691082651,40.77019813733109,13.60451179969445,331.6628371470603,349.0913017240071,.2223901117296626,41.24951568432192,.003752940619875982,2459741.242437929377,2022-06-10.7424379,95924.77911678134,262.627732010353,39.7582,15472.698694,35.6992,5.584,1.2806E-5,.00069905,.00017964,4.0853E-5,6.0974E-5,.089167,.088121,.00070314,9.5958E-8,23.481,2.4527,TNO,"Otto Matic",4696,2009-09-16,2022-07-26,412,,,2,.45822,,,,,,,,,
